0.000000e+00, 0.000000e+00, 0.000000e+00
0.000000e+00, 0.000000e+00, 0.000000e+00
1.140680e+17, 1.076566e+37, 1.602177e-05
1.136892e+17, 1.072906e+37, 1.598162e-05
1.133107e+17, 1.069249e+37, 1.594146e-05
1.129326e+17, 1.065595e+37, 1.590131e-05
1.125547e+17, 1.061944e+37, 1.586115e-05
1.121772e+17, 1.058296e+37, 1.582100e-05
1.118000e+17, 1.054651e+37, 1.578084e-05
1.114231e+17, 1.051009e+37, 1.574069e-05
1.110465e+17, 1.047370e+37, 1.570053e-05
1.106702e+17, 1.043735e+37, 1.566038e-05
1.102943e+17, 1.040102e+37, 1.562022e-05
1.099187e+17, 1.036473e+37, 1.558007e-05
1.095434e+17, 1.032847e+37, 1.553992e-05
1.091684e+17, 1.029224e+37, 1.549976e-05
1.087938e+17, 1.025603e+37, 1.545961e-05
1.084195e+17, 1.021987e+37, 1.541945e-05
1.080455e+17, 1.018373e+37, 1.537930e-05
1.076718e+17, 1.014762e+37, 1.533914e-05
1.072985e+17, 1.011155e+37, 1.529899e-05
1.069255e+17, 1.007550e+37, 1.525883e-05
1.065528e+17, 1.003949e+37, 1.521868e-05
1.061804e+17, 1.000351e+37, 1.517852e-05
1.058084e+17, 9.967565e+36, 1.513837e-05
1.054367e+17, 9.931649e+36, 1.509821e-05
1.050653e+17, 9.895765e+36, 1.505806e-05
1.046943e+17, 9.859912e+36, 1.501790e-05
1.043236e+17, 9.824091e+36, 1.497775e-05
1.039532e+17, 9.788303e+36, 1.493759e-05
1.035832e+17, 9.752546e+36, 1.489744e-05
1.032134e+17, 9.716822e+36, 1.485728e-05
1.028440e+17, 9.681129e+36, 1.481713e-05
1.024750e+17, 9.645469e+36, 1.477697e-05
1.021063e+17, 9.609841e+36, 1.473682e-05
1.017379e+17, 9.574246e+36, 1.469666e-05
1.013699e+17, 9.538683e+36, 1.465651e-05
1.010021e+17, 9.503152e+36, 1.461635e-05
1.006348e+17, 9.467654e+36, 1.457620e-05
1.002677e+17, 9.432189e+36, 1.453604e-05
9.990104e+16, 9.396756e+36, 1.449589e-05
9.953468e+16, 9.361356e+36, 1.445574e-05
9.916866e+16, 9.325988e+36, 1.441558e-05
9.880298e+16, 9.290654e+36, 1.437543e-05
9.843764e+16, 9.255352e+36, 1.433527e-05
9.807264e+16, 9.220084e+36, 1.429512e-05
9.770798e+16, 9.184848e+36, 1.425496e-05
9.734366e+16, 9.149645e+36, 1.421481e-05
9.697969e+16, 9.114476e+36, 1.417465e-05
9.661606e+16, 9.079339e+36, 1.413450e-05
9.625277e+16, 9.044236e+36, 1.409434e-05
9.588983e+16, 9.009167e+36, 1.405419e-05
9.552724e+16, 8.974130e+36, 1.401403e-05
9.516499e+16, 8.939127e+36, 1.397388e-05
9.480309e+16, 8.904158e+36, 1.393372e-05
9.444153e+16, 8.869222e+36, 1.389357e-05
9.408033e+16, 8.834320e+36, 1.385341e-05
9.371947e+16, 8.799451e+36, 1.381326e-05
9.335896e+16, 8.764617e+36, 1.377310e-05
9.299880e+16, 8.729816e+36, 1.373295e-05
9.263899e+16, 8.695049e+36, 1.369279e-05
9.227954e+16, 8.660316e+36, 1.365264e-05
9.192044e+16, 8.625617e+36, 1.361248e-05
9.156169e+16, 8.590952e+36, 1.357233e-05
9.120329e+16, 8.556321e+36, 1.353217e-05
9.084525e+16, 8.521725e+36, 1.349202e-05
9.048756e+16, 8.487163e+36, 1.345186e-05
9.013023e+16, 8.452635e+36, 1.341171e-05
8.977325e+16, 8.418142e+36, 1.337155e-05
8.941663e+16, 8.383683e+36, 1.333140e-05
8.906037e+16, 8.349259e+36, 1.329125e-05
8.870447e+16, 8.314869e+36, 1.325109e-05
8.834893e+16, 8.280514e+36, 1.321094e-05
8.799375e+16, 8.246194e+36, 1.317078e-05
8.763893e+16, 8.211909e+36, 1.313063e-05
8.728447e+16, 8.177659e+36, 1.309047e-05
8.693037e+16, 8.143443e+36, 1.305032e-05
8.657663e+16, 8.109263e+36, 1.301016e-05
8.622326e+16, 8.075118e+36, 1.297001e-05
8.587026e+16, 8.041008e+36, 1.292985e-05
8.551761e+16, 8.006934e+36, 1.288970e-05
8.516534e+16, 7.972894e+36, 1.284954e-05
8.481343e+16, 7.938891e+36, 1.280939e-05
8.446189e+16, 7.904922e+36, 1.276923e-05
8.411072e+16, 7.870990e+36, 1.272908e-05
8.375991e+16, 7.837093e+36, 1.268892e-05
8.340948e+16, 7.803232e+36, 1.264877e-05
8.305942e+16, 7.769406e+36, 1.260861e-05
8.270972e+16, 7.735617e+36, 1.256846e-05
8.236040e+16, 7.701863e+36, 1.252830e-05
8.201146e+16, 7.668145e+36, 1.248815e-05
8.166289e+16, 7.634464e+36, 1.244799e-05
8.131469e+16, 7.600819e+36, 1.240784e-05
8.096686e+16, 7.567210e+36, 1.236768e-05
8.061942e+16, 7.533637e+36, 1.232753e-05
8.027235e+16, 7.500101e+36, 1.228737e-05
7.992566e+16, 7.466601e+36, 1.224722e-05
7.957934e+16, 7.433138e+36, 1.220707e-05
7.923341e+16, 7.399712e+36, 1.216691e-05
7.888786e+16, 7.366322e+36, 1.212676e-05
7.854269e+16, 7.332970e+36, 1.208660e-05
7.819790e+16, 7.299654e+36, 1.204645e-05
7.785349e+16, 7.266375e+36, 1.200629e-05
7.750947e+16, 7.233133e+36, 1.196614e-05
7.716583e+16, 7.199928e+36, 1.192598e-05
7.682257e+16, 7.166761e+36, 1.188583e-05
7.647971e+16, 7.133631e+36, 1.184567e-05
7.613723e+16, 7.100538e+36, 1.180552e-05
7.579514e+16, 7.067483e+36, 1.176536e-05
7.545343e+16, 7.034465e+36, 1.172521e-05
7.511212e+16, 7.001486e+36, 1.168505e-05
7.477120e+16, 6.968543e+36, 1.164490e-05
7.443067e+16, 6.935639e+36, 1.160474e-05
7.409053e+16, 6.902773e+36, 1.156459e-05
7.375079e+16, 6.869944e+36, 1.152443e-05
7.341144e+16, 6.837154e+36, 1.148428e-05
7.307248e+16, 6.804402e+36, 1.144412e-05
7.273392e+16, 6.771688e+36, 1.140397e-05
7.239576e+16, 6.739013e+36, 1.136381e-05
7.205800e+16, 6.706376e+36, 1.132366e-05
7.172064e+16, 6.673778e+36, 1.128350e-05
7.138367e+16, 6.641218e+36, 1.124335e-05
7.104711e+16, 6.608697e+36, 1.120319e-05
7.071095e+16, 6.576215e+36, 1.116304e-05
7.037519e+16, 6.543771e+36, 1.112289e-05
7.003983e+16, 6.511367e+36, 1.108273e-05
6.970488e+16, 6.479002e+36, 1.104258e-05
6.937034e+16, 6.446676e+36, 1.100242e-05
6.903620e+16, 6.414390e+36, 1.096227e-05
6.870247e+16, 6.382142e+36, 1.092211e-05
6.836915e+16, 6.349935e+36, 1.088196e-05
6.803624e+16, 6.317767e+36, 1.084180e-05
6.770374e+16, 6.285638e+36, 1.080165e-05
6.737165e+16, 6.253550e+36, 1.076149e-05
6.703997e+16, 6.221501e+36, 1.072134e-05
6.670871e+16, 6.189492e+36, 1.068118e-05
6.637786e+16, 6.157523e+36, 1.064103e-05
6.604743e+16, 6.125595e+36, 1.060087e-05
6.571742e+16, 6.093707e+36, 1.056072e-05
6.538782e+16, 6.061859e+36, 1.052056e-05
6.505864e+16, 6.030052e+36, 1.048041e-05
6.472989e+16, 5.998285e+36, 1.044025e-05
6.440155e+16, 5.966559e+36, 1.040010e-05
6.407364e+16, 5.934874e+36, 1.035994e-05
6.374615e+16, 5.903229e+36, 1.031979e-05
6.341908e+16, 5.871626e+36, 1.027963e-05
6.309244e+16, 5.840064e+36, 1.023948e-05
6.276623e+16, 5.808543e+36, 1.019932e-05
6.244044e+16, 5.777063e+36, 1.015917e-05
6.211508e+16, 5.745625e+36, 1.011901e-05
6.179016e+16, 5.714229e+36, 1.007886e-05
6.146566e+16, 5.682874e+36, 1.003870e-05
6.114160e+16, 5.651560e+36, 9.998550e-06
6.081797e+16, 5.620289e+36, 9.958395e-06
6.049477e+16, 5.589060e+36, 9.918240e-06
6.017201e+16, 5.557873e+36, 9.878086e-06
5.984969e+16, 5.526728e+36, 9.837931e-06
5.952781e+16, 5.495625e+36, 9.797776e-06
5.920636e+16, 5.464565e+36, 9.757621e-06
5.888536e+16, 5.433548e+36, 9.717466e-06
5.856480e+16, 5.402573e+36, 9.677312e-06
5.824468e+16, 5.371641e+36, 9.637157e-06
5.792501e+16, 5.340752e+36, 9.597002e-06
5.760578e+16, 5.309906e+36, 9.556847e-06
5.728699e+16, 5.279103e+36, 9.516692e-06
5.696866e+16, 5.248343e+36, 9.476537e-06
5.665078e+16, 5.217627e+36, 9.436383e-06
5.633334e+16, 5.186955e+36, 9.396228e-06
5.601636e+16, 5.156326e+36, 9.356073e-06
5.569983e+16, 5.125741e+36, 9.315918e-06
5.538375e+16, 5.095199e+36, 9.275763e-06
5.506814e+16, 5.064702e+36, 9.235608e-06
5.475297e+16, 5.034249e+36, 9.195454e-06
5.443827e+16, 5.003840e+36, 9.155299e-06
5.412403e+16, 4.973476e+36, 9.115144e-06
5.381024e+16, 4.943156e+36, 9.074989e-06
5.349692e+16, 4.912881e+36, 9.034834e-06
5.318407e+16, 4.882651e+36, 8.994680e-06
5.287168e+16, 4.852465e+36, 8.954525e-06
5.255975e+16, 4.822325e+36, 8.914370e-06
5.224830e+16, 4.792230e+36, 8.874215e-06
5.193731e+16, 4.762181e+36, 8.834060e-06
5.162679e+16, 4.732176e+36, 8.793905e-06
5.131675e+16, 4.702218e+36, 8.753751e-06
5.100718e+16, 4.672305e+36, 8.713596e-06
5.069808e+16, 4.642438e+36, 8.673441e-06
5.038946e+16, 4.612618e+36, 8.633286e-06
5.008132e+16, 4.582843e+36, 8.593131e-06
4.977366e+16, 4.553115e+36, 8.552977e-06
4.946648e+16, 4.523433e+36, 8.512822e-06
4.915979e+16, 4.493798e+36, 8.472667e-06
4.885357e+16, 4.464210e+36, 8.432512e-06
4.854785e+16, 4.434668e+36, 8.392357e-06
4.824261e+16, 4.405174e+36, 8.352202e-06
4.793786e+16, 4.375727e+36, 8.312048e-06
4.763359e+16, 4.346327e+36, 8.271893e-06
4.732983e+16, 4.316975e+36, 8.231738e-06
4.702655e+16, 4.287670e+36, 8.191583e-06
4.672377e+16, 4.258414e+36, 8.151428e-06
4.642149e+16, 4.229205e+36, 8.111274e-06
4.611970e+16, 4.200045e+36, 8.071119e-06
4.581842e+16, 4.170932e+36, 8.030964e-06
4.551763e+16, 4.141869e+36, 7.990809e-06
4.521735e+16, 4.112854e+36, 7.950654e-06
4.491758e+16, 4.083887e+36, 7.910499e-06
4.461831e+16, 4.054970e+36, 7.870345e-06
4.431955e+16, 4.026102e+36, 7.830190e-06
4.402130e+16, 3.997283e+36, 7.790035e-06
4.372356e+16, 3.968514e+36, 7.749880e-06
4.342634e+16, 3.939794e+36, 7.709725e-06
4.312963e+16, 3.911124e+36, 7.669571e-06
4.283344e+16, 3.882504e+36, 7.629416e-06
4.253777e+16, 3.853935e+36, 7.589261e-06
4.224262e+16, 3.825415e+36, 7.549106e-06
4.194799e+16, 3.796946e+36, 7.508951e-06
4.165389e+16, 3.768528e+36, 7.468796e-06
4.136031e+16, 3.740161e+36, 7.428642e-06
4.106727e+16, 3.711845e+36, 7.388487e-06
4.077475e+16, 3.683580e+36, 7.348332e-06
4.048276e+16, 3.655366e+36, 7.308177e-06
4.019131e+16, 3.627204e+36, 7.268022e-06
3.990040e+16, 3.599094e+36, 7.227868e-06
3.961002e+16, 3.571036e+36, 7.187713e-06
3.932019e+16, 3.543030e+36, 7.147558e-06
3.903089e+16, 3.515077e+36, 7.107403e-06
3.874214e+16, 3.487176e+36, 7.067248e-06
3.845394e+16, 3.459328e+36, 7.027093e-06
3.816629e+16, 3.431533e+36, 6.986939e-06
3.787918e+16, 3.403791e+36, 6.946784e-06
3.759263e+16, 3.376102e+36, 6.906629e-06
3.730663e+16, 3.348467e+36, 6.866474e-06
3.702120e+16, 3.320886e+36, 6.826319e-06
3.673631e+16, 3.293359e+36, 6.786165e-06
3.645200e+16, 3.265886e+36, 6.746010e-06
3.616824e+16, 3.238468e+36, 6.705855e-06
3.588505e+16, 3.211104e+36, 6.665700e-06
3.560243e+16, 3.183796e+36, 6.625545e-06
3.532038e+16, 3.156542e+36, 6.585390e-06
3.503890e+16, 3.129344e+36, 6.545236e-06
3.475800e+16, 3.102201e+36, 6.505081e-06
3.447767e+16, 3.075114e+36, 6.464926e-06
3.419792e+16, 3.048083e+36, 6.424771e-06
3.391876e+16, 3.021108e+36, 6.384616e-06
3.364018e+16, 2.994190e+36, 6.344461e-06
3.336219e+16, 2.967329e+36, 6.304307e-06
3.308478e+16, 2.940524e+36, 6.264152e-06
3.280797e+16, 2.913777e+36, 6.223997e-06
3.253176e+16, 2.887087e+36, 6.183842e-06
3.225614e+16, 2.860455e+36, 6.143687e-06
3.198112e+16, 2.833881e+36, 6.103533e-06
3.170670e+16, 2.807365e+36, 6.063378e-06
3.143289e+16, 2.780907e+36, 6.023223e-06
3.115969e+16, 2.754508e+36, 5.983068e-06
3.088709e+16, 2.728169e+36, 5.942913e-06
3.061511e+16, 2.701888e+36, 5.902758e-06
3.034375e+16, 2.675667e+36, 5.862604e-06
3.007301e+16, 2.649506e+36, 5.822449e-06
2.980288e+16, 2.623405e+36, 5.782294e-06
2.953338e+16, 2.597364e+36, 5.742139e-06
2.926451e+16, 2.571384e+36, 5.701984e-06
2.899627e+16, 2.545465e+36, 5.661830e-06
2.872866e+16, 2.519607e+36, 5.621675e-06
2.846169e+16, 2.493810e+36, 5.581520e-06
2.819536e+16, 2.468075e+36, 5.541365e-06
2.792967e+16, 2.442403e+36, 5.501210e-06
2.766463e+16, 2.416793e+36, 5.461055e-06
2.740024e+16, 2.391245e+36, 5.420901e-06
2.713649e+16, 2.365760e+36, 5.380746e-06
2.687341e+16, 2.340339e+36, 5.340591e-06
2.661098e+16, 2.314982e+36, 5.300436e-06
2.634921e+16, 2.289688e+36, 5.260281e-06
2.608811e+16, 2.264459e+36, 5.220127e-06
2.582768e+16, 2.239294e+36, 5.179972e-06
2.556791e+16, 2.214194e+36, 5.139817e-06
2.530883e+16, 2.189159e+36, 5.099662e-06
2.505042e+16, 2.164191e+36, 5.059507e-06
2.479270e+16, 2.139288e+36, 5.019352e-06
2.453566e+16, 2.114451e+36, 4.979198e-06
2.427932e+16, 2.089681e+36, 4.939043e-06
2.402366e+16, 2.064978e+36, 4.898888e-06
2.376871e+16, 2.040343e+36, 4.858733e-06
2.351445e+16, 2.015775e+36, 4.818578e-06
2.326090e+16, 1.991275e+36, 4.778424e-06
2.300806e+16, 1.966844e+36, 4.738269e-06
2.275594e+16, 1.942482e+36, 4.698114e-06
2.250453e+16, 1.918189e+36, 4.657959e-06
2.225384e+16, 1.893966e+36, 4.617804e-06
2.200388e+16, 1.869813e+36, 4.577649e-06
2.175465e+16, 1.845730e+36, 4.537495e-06
2.150615e+16, 1.821719e+36, 4.497340e-06
2.125839e+16, 1.797779e+36, 4.457185e-06
2.101137e+16, 1.773910e+36, 4.417030e-06
2.076510e+16, 1.750114e+36, 4.376875e-06
2.051958e+16, 1.726391e+36, 4.336721e-06
2.027482e+16, 1.702740e+36, 4.296566e-06
2.003082e+16, 1.679163e+36, 4.256411e-06
1.978759e+16, 1.655660e+36, 4.216256e-06
1.954513e+16, 1.632232e+36, 4.176101e-06
1.930344e+16, 1.608879e+36, 4.135946e-06
1.906253e+16, 1.585601e+36, 4.095792e-06
1.882241e+16, 1.562399e+36, 4.055637e-06
1.858309e+16, 1.539273e+36, 4.015482e-06
1.834455e+16, 1.516225e+36, 3.975327e-06
1.810682e+16, 1.493254e+36, 3.935172e-06
1.786990e+16, 1.470361e+36, 3.895017e-06
1.763379e+16, 1.447546e+36, 3.854863e-06
1.739850e+16, 1.424811e+36, 3.814708e-06
1.716403e+16, 1.402155e+36, 3.774553e-06
1.693039e+16, 1.379579e+36, 3.734398e-06
1.669759e+16, 1.357084e+36, 3.694243e-06
1.646563e+16, 1.334671e+36, 3.654089e-06
1.623452e+16, 1.312339e+36, 3.613934e-06
1.600426e+16, 1.290090e+36, 3.573779e-06
1.577487e+16, 1.267924e+36, 3.533624e-06
1.554634e+16, 1.245842e+36, 3.493469e-06
1.531868e+16, 1.223845e+36, 3.453314e-06
1.509191e+16, 1.201932e+36, 3.413160e-06
1.486602e+16, 1.180106e+36, 3.373005e-06
1.464103e+16, 1.158365e+36, 3.332850e-06
1.441694e+16, 1.136712e+36, 3.292695e-06
1.419376e+16, 1.115147e+36, 3.252540e-06
1.397149e+16, 1.093670e+36, 3.212386e-06
1.375015e+16, 1.072283e+36, 3.172231e-06
1.352974e+16, 1.050985e+36, 3.132076e-06
1.331027e+16, 1.029779e+36, 3.091921e-06
1.309175e+16, 1.008664e+36, 3.051766e-06
1.287419e+16, 9.876414e+35, 3.011611e-06
1.265759e+16, 9.667121e+35, 2.971457e-06
1.244196e+16, 9.458769e+35, 2.931302e-06
1.222732e+16, 9.251366e+35, 2.891147e-06
1.201367e+16, 9.044921e+35, 2.850992e-06
1.180101e+16, 8.839443e+35, 2.810837e-06
1.158937e+16, 8.634941e+35, 2.770683e-06
1.137875e+16, 8.431424e+35, 2.730528e-06
1.116916e+16, 8.228903e+35, 2.690373e-06
1.096061e+16, 8.027387e+35, 2.650218e-06
1.075311e+16, 7.826886e+35, 2.610063e-06
1.054667e+16, 7.627411e+35, 2.569908e-06
1.034130e+16, 7.428972e+35, 2.529754e-06
1.013702e+16, 7.231581e+35, 2.489599e-06
9.933832e+15, 7.035247e+35, 2.449444e-06
9.731752e+15, 6.839984e+35, 2.409289e-06
9.530792e+15, 6.645803e+35, 2.369134e-06
9.330963e+15, 6.452715e+35, 2.328980e-06
9.132280e+15, 6.260734e+35, 2.288825e-06
8.934756e+15, 6.069873e+35, 2.248670e-06
8.738403e+15, 5.880144e+35, 2.208515e-06
8.543238e+15, 5.691562e+35, 2.168360e-06
8.349273e+15, 5.504140e+35, 2.128205e-06
8.156524e+15, 5.317894e+35, 2.088051e-06
7.965007e+15, 5.132837e+35, 2.047896e-06
7.774738e+15, 4.948987e+35, 2.007741e-06
7.585733e+15, 4.766358e+35, 1.967586e-06
7.398010e+15, 4.584967e+35, 1.927431e-06
7.211586e+15, 4.404831e+35, 1.887277e-06
7.026479e+15, 4.225969e+35, 1.847122e-06
6.842709e+15, 4.048398e+35, 1.806967e-06
6.660295e+15, 3.872138e+35, 1.766812e-06
6.479258e+15, 3.697208e+35, 1.726657e-06
6.299619e+15, 3.523629e+35, 1.686502e-06
6.121401e+15, 3.351422e+35, 1.646348e-06
5.944625e+15, 3.180610e+35, 1.606193e-06
5.769317e+15, 3.011215e+35, 1.566038e-06
5.595501e+15, 2.843262e+35, 1.525883e-06
5.423202e+15, 2.676776e+35, 1.485728e-06
5.252450e+15, 2.511784e+35, 1.445574e-06
5.083271e+15, 2.348312e+35, 1.405419e-06
4.915696e+15, 2.186390e+35, 1.365264e-06
4.749756e+15, 2.026047e+35, 1.325109e-06
4.585484e+15, 1.867317e+35, 1.284954e-06
4.422915e+15, 1.710231e+35, 1.244799e-06
4.262084e+15, 1.554826e+35, 1.204645e-06
4.103031e+15, 1.401138e+35, 1.164490e-06
3.945796e+15, 1.249207e+35, 1.124335e-06
3.790422e+15, 1.099075e+35, 1.084180e-06
3.636954e+15, 9.507842e+34, 1.044025e-06
3.485443e+15, 8.043833e+34, 1.003870e-06
3.335938e+15, 6.599219e+34, 9.637157e-07
3.188496e+15, 5.174535e+34, 9.235608e-07
3.043176e+15, 3.770355e+34, 8.834060e-07
2.900041e+15, 2.387296e+34, 8.432512e-07
2.759162e+15, 1.026024e+34, 8.030964e-07
2.620612e+15, -3.127410e+33, 7.629416e-07
2.484472e+15, -1.628214e+34, 7.227868e-07
2.350831e+15, -2.919541e+34, 6.826319e-07
2.219786e+15, -4.185782e+34, 6.424771e-07
2.091445e+15, -5.425902e+34, 6.023223e-07
1.965926e+15, -6.638751e+34, 5.621675e-07
1.843362e+15, -7.823044e+34, 5.220127e-07
1.723903e+15, -8.977332e+34, 4.818578e-07
1.607721e+15, -1.009997e+35, 4.417030e-07
1.495010e+15, -1.118906e+35, 4.015482e-07
1.385999e+15, -1.224239e+35, 3.613934e-07
1.280958e+15, -1.325736e+35, 3.212386e-07
1.180214e+15, -1.423082e+35, 2.810837e-07
1.084167e+15, -1.515889e+35, 2.409289e-07
9.933307e+14, -1.603661e+35, 2.007741e-07
9.083843e+14, -1.685742e+35, 1.606193e-07
8.302877e+14, -1.761204e+35, 1.204645e-07
7.605282e+14, -1.828611e+35, 8.030964e-08
7.018515e+14, -1.885308e+35, 4.015482e-08
6.632444e+14, -1.922613e+35, 1.602177e-21
