1611.1764005181153, 128.8695388280208, 0.023216086820350472, 74950.011601.2045288722738, 127.71206339657633, 0.02308299547982504, 74900.01
1591.2685320937098, 126.56123277579873, 0.02295029439367488, 74850.01
1581.3683711569856, 125.41702745296924, 0.022817983561899992, 74800.01
1571.5040070366636, 124.27942791536913, 0.022686062984500373, 74750.01
1561.6754007073062, 123.14841465027959, 0.02255453266147603, 74700.01
1551.8825131434755, 122.02396814498195, 0.022423392592826948, 74650.01
1542.1253053197345, 120.90606888675732, 0.02229264277855314, 74600.01
1532.403738210646, 119.79469736288704, 0.022162283218654606, 74550.01
1522.7177727907713, 118.68983406065227, 0.022032313913131336, 74500.01
1513.0673700346738, 117.59145946733429, 0.02190273486198334, 74450.01
1503.452490916916, 116.49955407021437, 0.021773546065210616, 74400.01
1493.8730964120598, 115.41409835657367, 0.02164474752281316, 74350.01
1484.3291474946677, 114.33507281369344, 0.021516339234790967, 74300.01
1474.8206051393033, 113.26245792885499, 0.021388321201144058, 74250.01
1465.3474303205273, 112.19623418933946, 0.02126069342187241, 74200.01
1455.909584012904, 111.13638208242816, 0.021133455896976037, 74150.01
1446.5070271909944, 110.08288209540227, 0.021006608626454933, 74100.01
1437.139720829362, 109.03571471554307, 0.0208801516103091, 74050.01
1427.807625902568, 107.99486043013177, 0.02075408484853853, 74000.01
1418.5107033851762, 106.96029972644963, 0.02062840834114324, 73950.01
1409.2489142517486, 105.93201309177785, 0.020503122088123216, 73900.01
1400.0222194768473, 104.90998101339771, 0.020378226089478462, 73850.01
1390.8305800350354, 103.89418397859042, 0.02025372034520898, 73800.01
1381.6739569008753, 102.88460247463723, 0.020129604855314766, 73750.01
1372.5523110489291, 101.88121698881938, 0.020005879619795826, 73700.01
1363.4656034537593, 100.88400800841808, 0.019882544638652154, 73650.01
1354.4137950899285, 99.89295602071454, 0.019759599911883752, 73600.01
1345.396846931999, 98.90804151299011, 0.01963704543949062, 73550.01
1336.414719954534, 97.92924497252594, 0.019514881221472758, 73500.01
1327.467375132095, 96.95654688660325, 0.019393107257830167, 73450.01
1318.5547734392449, 95.98992774250331, 0.019271723548562845, 73400.01
1309.6768758505464, 95.02936802750733, 0.019150730093670798, 73350.01
1300.8336433405618, 94.07484822889664, 0.019030126893154017, 73300.01
1292.0250368838533, 93.12634883395239, 0.018909913947012507, 73250.01
1283.2510174549836, 92.1838503299558, 0.01879009125524627, 73200.01
1274.5115460285149, 91.24733320418815, 0.018670658817855297, 73150.01
1265.8065835790105, 90.31677794393067, 0.0185516166348396, 73100.01
1257.1360910810317, 89.3921650364646, 0.018432964706199168, 73050.01
1248.5000295091418, 88.47347496907119, 0.018314703031934013, 73000.01
1239.898359837903, 87.56068822903161, 0.01819683161204412, 72950.01
1231.331043041878, 86.65378530362719, 0.018079350446529505, 72900.01
1222.7980400956292, 85.75274668013907, 0.017962259535390157, 72850.01
1214.2993119737187, 84.85755284584857, 0.01784555887862608, 72800.01
1205.8348196507095, 83.9681842880369, 0.017729248476237275, 72750.01
1197.4045241011638, 83.08462149398525, 0.017613328328223737, 72700.01
1189.008386299644, 82.20684495097494, 0.017497798434585474, 72650.01
1180.6463672207124, 81.33483514628713, 0.017382658795322473, 72600.01
1172.3184278389317, 80.46857256720308, 0.017267909410434747, 72550.01
1164.0245291288647, 79.60803770100406, 0.017153550279922294, 72500.01
1155.7646320650738, 78.75321103497129, 0.01703958140378511, 72450.01
1147.538697622121, 77.90407305638595, 0.016926002782023192, 72400.01
1139.346686774569, 77.06060425252937, 0.01681281441463655, 72350.01
1131.18856049698, 76.22278511068271, 0.01670001630162517, 72300.01
1123.0642797639175, 75.39059611812725, 0.01658760844298907, 72250.01
1114.9738055499429, 74.56401776214423, 0.016475590838728238, 72200.01
1106.9170988296185, 73.74303053001485, 0.01636396348884267, 72150.01
1098.8941205775084, 72.92761490902036, 0.016252726393332383, 72100.01
1090.904831768173, 72.11775138644202, 0.016141879552197355, 72050.01
1082.9491933761758, 71.31342044956105, 0.0160314229654376, 72000.01
1075.0271663760798, 70.51460258565866, 0.01592135663305312, 71950.01
1067.1387117424467, 69.72127828201616, 0.01581168055504391, 71900.01
1059.2837904498388, 68.9334280259147, 0.01570239473140997, 71850.01
1051.462363472819, 68.15103230463555, 0.015593499162151296, 71800.01
1043.67439178595, 67.37407160545997, 0.015484993847267895, 71750.01
1035.9198363637936, 66.60252641566917, 0.015376878786759763, 71700.01
1028.1986581809128, 65.83637722254441, 0.0152691539806269, 71650.01
1020.51081821187, 65.0756045133669, 0.015161819428869312, 71600.01
1012.8562774312277, 64.32018877541788, 0.015054875131486992, 71550.01
1005.2349968135483, 63.57011049597863, 0.014948321088479944, 71500.01
997.6469373333937, 62.825350162330295, 0.014842157299848162, 71450.01
990.0920599653275, 62.08588826175421, 0.014736383765591655, 71400.01
982.5703256839115, 61.351705281531565, 0.014631000485710418, 71350.01
975.081695463708, 60.62278170894359, 0.014526007460204448, 71300.01
967.6261302792802, 59.899098031271535, 0.014421404689073752, 71250.01
960.2035911051896, 59.180634735796616, 0.014317192172318322, 71200.01
952.8140389159989, 58.467372309800105, 0.01421336990993816, 71150.01
945.4574346862715, 57.75929124056323, 0.014109937901933274, 71100.01
938.133739390569, 57.056372015367195, 0.014006896148303655, 71050.01
930.8429140034543, 56.35859512149328, 0.013904244649049312, 71000.01
923.5849194994895, 55.66594104622266, 0.013801983404170236, 70950.01
916.3597168532372, 54.978390276836656, 0.013700112413666428, 70900.01
909.16726703926, 54.29592330061644, 0.013598631677537892, 70850.01
902.0075310321204, 53.61852060484328, 0.01349754119578463, 70800.01
894.8804698063802, 52.9461626767984, 0.01339684096840663, 70750.01
887.7860443366028, 52.27883000376303, 0.013296530995403903, 70700.01
880.7242155973504, 51.61650307301842, 0.01319661127677645, 70650.01
873.6949445631856, 50.95916237184579, 0.013097081812524267, 70600.01
866.6981922086701, 50.30678838752639, 0.012997942602647349, 70550.01
859.7339195083674, 49.659361607341474, 0.012899193647145708, 70500.01
852.8020874368392, 49.01686251857224, 0.012800834946019333, 70450.01
845.9026569686483, 48.379271608499934, 0.01270286649926823, 70400.01
839.0355890783574, 47.74656936440583, 0.012605288306892398, 70350.01
832.2008447405285, 47.118736273571116, 0.012508100368891835, 70300.01
825.398384929724, 46.49575282327706, 0.012411302685266537, 70250.01
818.6281706205073, 45.877599500804884, 0.01231489525601652, 70200.01
811.8901627874399, 45.26425679343582, 0.012218878081141768, 70150.01
805.1843224050846, 44.655705188451115, 0.012123251160642284, 70100.01
798.5106104480037, 44.051925173132, 0.01202801449451807, 70050.01
791.8689878907602, 43.45289723475972, 0.011933168082769131, 70000.01
785.2594157079162, 42.8586018606155, 0.011838711925395462, 69950.01
778.6818548740341, 42.2690195379806, 0.01174464602239706, 69900.01
772.1362663636766, 41.68413075413621, 0.01165097037377393, 69850.01
765.6226111514057, 41.103915996363604, 0.01155768497952607, 69800.01
759.1408502117845, 40.528355751944005, 0.011464789839653478, 69750.01
752.6909445193755, 39.95743050815866, 0.011372284954156164, 69700.01
746.2728550487403, 39.39112075228881, 0.011280170323034112, 69650.01
739.8865427744423, 38.829406971615676, 0.011188445946287335, 69600.01
733.5319686710432, 38.27226965342049, 0.011097111823915823, 69550.01
727.2090937131063, 37.719689284984504, 0.011006167955919587, 69500.01
720.9178788751934, 37.17164635358893, 0.010915614342298617, 69450.01
714.6582851318673, 36.62812134651504, 0.010825450983052919, 69400.01
708.4302734576904, 36.08909475104406, 0.010735677878182491, 69350.01
702.2338048272254, 35.55454705445721, 0.010646295027687337, 69300.01
696.0688402150345, 35.02445874403575, 0.010557302431567451, 69250.01
689.9353405956798, 34.49881030706088, 0.01046870008982283, 69200.01
683.8332669437244, 33.977582230813866, 0.010380488002453482, 69150.01
677.7625802337309, 33.46075500257594, 0.01029266616945941, 69100.01
671.7232414402613, 32.94830910962834, 0.010205234590840604, 69050.01
665.715211537878, 32.44022503925228, 0.010118193266597067, 69000.01
659.7384515011439, 31.93648327872905, 0.010031542196728804, 68950.01
653.7929223046211, 31.43706431533983, 0.009945281381235809, 68900.01
647.8785849228725, 30.94194863636587, 0.009859410820118085, 68850.01
641.9954003304601, 30.451116729088437, 0.009773930513375632, 68800.01
636.1433295019466, 29.96454908078872, 0.009688840461008447, 68750.01
630.3223334118944, 29.482226178748007, 0.009604140663016533, 68700.01
624.5323730348658, 29.00412851024749, 0.009519831119399885, 68650.01
618.7734093454239, 28.530236562568426, 0.009435911830158515, 68600.01
613.0454033181306, 28.060530822992035, 0.009352382795292411, 68550.01
607.3483159275487, 27.594991778799592, 0.00926924401480158, 68500.01
601.6821081482406, 27.133599917272303, 0.009186495488686018, 68450.01
596.0467409547682, 26.676335725691402, 0.009104137216945724, 68400.01
590.4421753216948, 26.22317969133814, 0.009022169199580703, 68350.01
584.8683722235826, 25.774112301493748, 0.008940591436590952, 68300.01
579.3252926349941, 25.329114043439453, 0.008859403927976472, 68250.01
573.8128975304915, 24.88816540445651, 0.008778606673737262, 68200.01
568.3311478846372, 24.45124687182614, 0.008698199673873318, 68150.01
562.8800046719942, 24.018338932829586, 0.008618182928384649, 68100.01
557.4594288671246, 23.589422074748082, 0.008538556437271248, 68050.01
552.0693814445912, 23.164476784862877, 0.008459320200533119, 68000.01
546.7098233789561, 22.74348355045519, 0.00838047421817026, 67950.01
541.380715644782, 22.326422858806268, 0.008302018490182672, 67900.01
536.0820192166311, 21.913275197197336, 0.008223953016570352, 67850.01
530.8136950690662, 21.504021052909636, 0.008146277797333302, 67800.01
525.5757041766497, 21.09864091322442, 0.008068992832471525, 67750.01
520.3680075139439, 20.69711526542289, 0.007992098121985017, 67700.01
515.1905660555115, 20.299424596786327, 0.00791559366587378, 67650.01
510.0433407759149, 19.905549394595937, 0.007839479464137813, 67600.01
504.92629264971634, 19.515470146132955, 0.007763755516777115, 67550.01
499.8393826514784, 19.12916733867863, 0.007688421823791687, 67500.01
494.78257175576397, 18.7466214595142, 0.0076134783851815315, 67450.01
489.75582093713507, 18.367812995920897, 0.007538925200946647, 67400.01
484.75909117015414, 17.992722435179953, 0.0074647622710870285, 67350.01
479.7923434293839, 17.621330264572606, 0.007390989595602683, 67300.01
474.8555386893867, 17.253616971380087, 0.007317607174493607, 67250.01
469.9486379247252, 16.889563042883655, 0.0072446150077598035, 67200.01
465.0716021099615, 16.529148966364524, 0.007172013095401267, 67150.01
460.22439221965845, 16.172355229103935, 0.007099801437418003, 67100.01
455.40696922837833, 15.819162318383134, 0.00702798003381001, 67050.01
450.6192941106836, 15.46955072148335, 0.0069565488845772855, 67000.01
445.86132784113676, 15.123500925685825, 0.006885507989719832, 66950.01
441.13303139430036, 14.780993418271777, 0.006814857349237649, 66900.01
436.4343657447368, 14.442008686522469, 0.006744596963130735, 66850.01
431.7652918670084, 14.106527217719115, 0.006674726831399091, 66800.01
427.1257707356781, 13.774529499142972, 0.006605246954042719, 66750.01
422.5157633253079, 13.445996018075258, 0.006536157331061617, 66700.01
417.93523061046034, 13.120907261797216, 0.006467457962455784, 66650.01
413.3841335656982, 12.799243717590091, 0.006399148848225224, 66600.01
408.86243316558375, 12.48098587273511, 0.006331229988369933, 66550.01
404.3700903846793, 12.166114214513508, 0.006263701382889911, 66500.01
399.9070661975477, 11.854609230206535, 0.006196563031785162, 66450.01
395.4733215787511, 11.546451407095411, 0.00612981493505568, 66400.01
391.0682319116738, 11.241621298382594, 0.006063448267906161, 66350.01
386.68740426227254, 10.94010141738357, 0.0059973973711264315, 66300.01
382.3299203515347, 10.641876521362796, 0.005931648868775983, 66250.01
377.9957499400172, 10.34693149059882, 0.005866202760854811, 66200.01
373.68486278827737, 10.055251205370162, 0.005801059047362919, 66150.01
369.39722865687224, 9.766820545955369, 0.005736217728300307, 66100.01
365.13281730635856, 9.48162439263298, 0.005671678803666973, 66050.01
360.89159849729384, 9.199647625681518, 0.005607442273462919, 66000.01
356.6735419902347, 8.920875125379531, 0.005543508137688141, 65950.01
352.47861754573876, 8.64529177200555, 0.005479876396342646, 65900.01
348.3067949243627, 8.372882445838112, 0.005416547049426429, 65850.01
344.15804388666356, 8.10363202715575, 0.005353520096939489, 65800.01
340.0323341931987, 7.837525396237007, 0.005290795538881831, 65750.01
335.92963560452495, 7.5745474333604115, 0.0052283733752534495, 65700.01
331.84991788119953, 7.31468301880451, 0.005166253606054348, 65650.01
327.7931507837794, 7.057917032847826, 0.005104436231284527, 65600.01
323.7593040728216, 6.804234355768898, 0.005042921250943981, 65550.01
319.748347508884, 6.55361986784631, 0.004981708665032727, 65500.01
315.7602508525223, 6.3060584493585115, 0.004920798473550742, 65450.01
311.7949838642942, 6.061534980584074, 0.004860190676498035, 65400.01
307.8525163047569, 5.820034341801552, 0.004799885273874609, 65350.01
303.93281793446727, 5.581541413289463, 0.00473988226568046, 65300.01
300.0358585139825, 5.346041075326349, 0.004680181651915591, 65250.01
296.1616078038596, 5.113518208190754, 0.00462078343258, 65200.01
292.3100355646558, 4.8839576921611965, 0.004561687607673689, 65150.01
288.48111155692794, 4.657344407516224, 0.004502894177196657, 65100.01
284.6748055412331, 4.433663234534372, 0.004444403141148902, 65050.01
280.8910872781288, 4.212899053494185, 0.00438621449953043, 65000.01
277.12992652817155, 3.995036744674179, 0.004328328252341235, 64950.01
273.39129305191864, 3.7800611883529047, 0.0042707443995813185, 64900.01
269.67515660992717, 3.5679572648088893, 0.004213462941250681, 64850.01
265.9814869627541, 3.358709854320681, 0.0041564838773493215, 64800.01
262.31025387095684, 3.152303837166805, 0.0040998072078772445, 64750.01
258.6614270950921, 2.9487240936258026, 0.004043432932834445, 64700.01
255.03497639571705, 2.7479555039762094, 0.003987361052220924, 64650.01
251.43087153338868, 2.5499829484965524, 0.003931591566036681, 64600.01
247.84908226866432, 2.3547913074653835, 0.003876124474281719, 64550.01
244.28957836210077, 2.1623654611612295, 0.0038209597769560347, 64500.01
240.75232957425533, 1.9726902898626246, 0.0037660974740596305, 64450.01
237.23730566568486, 1.78575067384811, 0.0037115375655925047, 64400.01
233.74447639694648, 1.6015314933962177, 0.003657280051554657, 64350.01
230.2738115285974, 1.4200176287854926, 0.00360332493194609, 64300.01
226.82528082119458, 1.2411939602944528, 0.003549672206766801, 64250.01
223.39885403529516, 1.0650453682016572, 0.003496321876016792, 64200.01
219.99450093145612, 0.8915567327856238, 0.0034432739396960616, 64150.01
216.61219127023446, 0.7207129343248919, 0.003390528397804608, 64100.01
213.25189481218754, 0.5524988530980046, 0.003338085250342436, 64050.01
209.91358131787223, 0.3868993693834941, 0.0032859444973095428, 64000.01
206.59722054784567, 0.22389936345989625, 0.003234106138705929, 63950.01
203.30278226266486, 0.06348371560574861, 0.003182570174531594, 63900.01
#energy, pressure, density, mu
